timestamp (UTC+1),PM2.5 nom,PM10 nom,humidity_percent,pm10_ugm3,PM10 Avg,pm25_ugm3,PM2.5 Avg,temperature_degC
2018-03-23 08:48:49,40,25,53.3,12.28667,13.243834,4.581667,5.0305001,13.4
2018-03-23 08:49:49,40,25,53.2,13.545,13.437,4.866667,5.1319998,13.4
2018-03-23 08:50:49,40,25,53.1,12.005,13.522667,4.656668,5.1954999,13.4
2018-03-23 08:51:49,40,25,52.8,12.39667,13.837334,4.819999,5.2934997,13.4
2018-03-23 08:52:49,40,25,53,12.445,14.0295,4.813333,5.3633331,13.5
2018-03-23 08:53:49,40,25,53,14.03666,14.205167,5.298333,5.4226665,13.5
2018-03-23 08:54:49,40,25,53,14.07667,14.081168,5.335,5.4130001,13.5
2018-03-23 08:55:49,40,25,52.9,12.86833,14.070668,5.26,5.3850001,13.5
2018-03-23 08:56:49,40,25,53.1,14.215,14.215668,5.440002,5.3948332,13.5
2018-03-23 08:57:49,40,25,53.1,14.56334,14.194835,5.233332,5.3679996,13.5
2018-03-23 08:58:49,40,25,53.1,14.21833,14.204834,5.596664,5.3746665,13.5
2018-03-23 08:59:49,40,25,53,14.40167,14.290667,5.501668,5.3438333,13.5
2018-03-23 09:00:49,40,25,53,15.15167,14.350667,5.636666,5.3463332,13.5
2018-03-23 09:01:49,40,25,53,14.31833,14.326667,5.518333,5.3344999,13.5
2018-03-23 09:02:49,40,25,53,14.20167,14.450167,5.406667,5.3329997,13.5
2018-03-23 09:03:49,40,25,52.9,12.79667,14.390667,5.201669,5.3156663,13.5
2018-03-23 09:04:49,40,25,52.9,13.97167,14.649167,5.055,5.3779993,13.5
2018-03-23 09:05:49,40,25,52.9,14.31833,14.749,5.358331,5.4148325,13.5
2018-03-23 09:06:49,40,25,52.8,14.00667,14.805834,5.171666,5.4074996,13.5
2018-03-23 09:07:49,40,25,52.8,14.66333,14.721834,5.300001,5.4336663,13.5
2018-03-23 09:08:49,40,25,52.9,15.07666,14.743501,5.288332,5.4679996,13.5
2018-03-23 09:09:49,40,25,52.7,15.00167,14.700502,5.526667,5.4924998,13.5
2018-03-23 09:10:49,40,25,52.8,14.91167,14.436168,5.518333,5.4936666,13.5
2018-03-23 09:11:49,40,25,52.9,15.55333,14.281001,5.503331,5.4559999,13.5
2018-03-23 09:12:49,40,25,52.9,13.60667,14.165335,5.233333,5.476,13.5
2018-03-23 09:13:49,40,25,52.9,15.38167,14.598002,5.824999,5.5309999,13.5
2018-03-23 09:14:49,40,25,52.8,14.97,14.522835,5.423332,5.5183335,13.5
2018-03-23 09:15:49,40,25,52.8,14.88667,14.398335,5.285002,5.5441668,13.5
2018-03-23 09:16:49,40,25,52.9,13.16667,14.275168,5.433333,5.5693333,13.5
2018-03-23 09:17:49,40,25,52.9,14.88,14.464168,5.643334,5.6295002,13.5
2018-03-23 09:18:49,40,25,52.9,14.64667,14.389335,5.533334,5.6385003,13.5
2018-03-23 09:19:49,40,25,51.8,12.35833,14.244335,5.538335,5.6168335,13.5
2018-03-23 09:20:49,40,25,53,13.36,14.472169,5.141666,5.6358334,13.5
2018-03-23 09:21:49,40,25,53.1,14.39667,14.622836,5.703332,5.6661668,13.5
2018-03-23 09:22:49,40,25,52.9,17.93334,14.590336,5.783332,5.6483336,13.5
2018-03-23 09:23:49,40,25,52.9,14.63,14.256835,5.698335,5.6330004,13.5
2018-03-23 09:24:49,40,25,52.9,13.725,14.226168,5.681665,5.6173336,13.5
2018-03-23 09:25:49,40,25,52.9,13.655,14.335168,5.536667,5.5825005,13.5
2018-03-23 09:26:49,40,25,52.9,15.05667,14.389001,6.035002,5.5810005,13.5
2018-03-23 09:27:49,40,25,52.8,14.13167,14.239167,5.733335,5.5025002,13.5
2018-03-23 09:28:49,40,25,52.9,13.19667,14.580666,5.316666,5.4585001,13.5
2018-03-23 09:29:49,40,25,52.9,14.63667,18.951166,5.728334,5.7701667,13.5
2018-03-23 09:30:49,40,25,52.8,14.86667,18.880999,5.445,5.7438332,13.5
2018-03-23 09:31:49,40,25,52.8,14.07167,18.649832,5.525,5.6974999,13.5
2018-03-23 09:32:49,40,25,52.9,14.59833,18.406498,5.63,5.6089999,13.5
2018-03-23 09:33:49,40,25,52.9,14.32333,18.317165,5.541667,5.544,13.5
2018-03-23 09:34:49,40,25,52.9,14.815,18.346866,5.333334,5.5261045,13.5
2018-03-23 09:35:49,40,25,52.9,14.19333,18.051033,5.521667,5.4942711,13.5
2018-03-23 09:36:49,40,25,52.9,13.55833,18.136366,5.249999,5.4866045,13.5
2018-03-23 09:37:49,40,25,53,17.54666,18.2237,5.293334,5.5464379,13.5
2018-03-23 09:38:49,40,25,53.3,56.90167,18.043534,8.433332,5.637438,13.5
2018-03-23 09:39:49,40,25,52.9,13.935,13.566534,5.464999,5.3312713,13.5
2018-03-23 09:40:49,40,25,52.7,12.555,13.519534,4.981667,5.3269381,13.5
2018-03-23 09:41:49,40,25,52.6,11.63833,13.582034,4.64,5.3361048,13.5
2018-03-23 09:42:49,40,25,52.5,13.705,13.747868,4.980001,5.4149383,13.5
2018-03-23 09:43:48,40,25,52.5,14.62034,13.617868,5.362712,5.4534381,13.5
2018-03-23 09:44:48,40,25,52.4,11.85667,13.467334,5.015,5.4473335,13.5
2018-03-23 09:45:48,40,25,52.4,15.04666,13.696334,5.445001,5.512167,13.5
2018-03-23 09:46:48,40,25,52.3,14.43167,13.492001,5.848333,5.4963335,13.5
2018-03-23 09:47:48,40,25,52.2,15.745,13.461834,6.203335,5.4448336,13.5
2018-03-23 09:48:48,40,25,52.3,12.13167,13.198334,5.371665,5.3878335,13.5
2018-03-23 09:49:48,40,25,52.3,13.465,13.306167,5.421667,5.4238335,13.5
2018-03-23 09:50:48,40,25,52.2,13.18,13.2295,5.073334,5.4481669,13.5
2018-03-23 09:51:48,40,25,52.2,13.29667,13.159833,5.428335,5.5111668,13.5
2018-03-23 09:52:48,40,25,52.3,12.405,13.189999,5.364999,5.5173333,13.6
2018-03-23 09:53:48,40,25,52.2,13.115,13.216832,5.301666,5.5263334,13.6
2018-03-23 09:54:48,40,25,52.2,14.14667,13.185165,5.663335,5.5113335,13.6
2018-03-23 09:55:48,40,25,52.2,13.00333,13.133832,5.286666,5.4885001,13.6
2018-03-23 09:56:48,40,25,52,14.13,13.163166,5.333334,5.4841667,13.6
2018-03-23 09:57:48,40,25,52,13.11,13.023166,5.633334,5.4690002,13.6
2018-03-23 09:58:48,40,25,51.9,13.21,12.906666,5.731665,5.4400004,13.6
2018-03-23 09:59:48,40,25,51.8,12.69833,12.779499,5.665001,5.3836671,13.6
2018-03-23 10:00:48,40,25,51.7,12.48333,12.818499,5.703333,5.3555004,13.6
2018-03-23 10:01:48,40,25,51.7,13.59833,12.821333,5.49,5.2918338,13.6
2018-03-23 10:02:48,40,25,51.7,12.67333,12.738167,5.455,5.2703338,13.6
2018-03-23 10:03:48,40,25,51.7,12.79833,12.8145,5.151667,5.272167,13.6
2018-03-23 10:04:48,40,25,51.7,13.63334,12.738834,5.435001,5.2730002,13.6
2018-03-23 10:05:48,40,25,51.8,13.29667,12.757,5.243332,5.2593334,13.6
2018-03-23 10:06:48,40,25,51.8,12.73,12.825333,5.181669,5.2918332,13.6
2018-03-23 10:07:48,40,25,51.8,11.945,12.795333,5.343336,5.3061664,13.6
2018-03-23 10:08:48,40,25,51.6,11.93833,12.897333,5.168332,5.3259994,13.6
2018-03-23 10:09:48,40,25,51.4,13.08833,13.054667,5.383334,5.3929995,13.6
2018-03-23 10:10:48,40,25,51.3,12.51167,13.206834,5.066667,5.4493327,13.6
2018-03-23 10:11:48,40,25,51.3,12.76667,13.4155,5.275,5.5259992,13.6
2018-03-23 10:12:48,40,25,51.2,13.43666,13.537666,5.473332,5.5574991,13.7
2018-03-23 10:13:48,40,25,51.2,12.04167,13.725833,5.159999,5.6223325,13.7
2018-03-23 10:14:48,40,25,51.2,13.815,13.941833,5.298333,5.6901657,13.7
2018-03-23 10:15:48,40,25,51.3,13.98,13.765166,5.56833,5.7439992,13.7
2018-03-23 10:16:48,40,25,51.2,12.43,13.706333,5.325001,5.7611664,13.7
2018-03-23 10:17:48,40,25,51.1,12.965,13.812499,5.541666,5.806833,13.7
2018-03-23 10:18:48,40,25,51.1,13.51167,13.777832,5.838333,5.8098334,13.7
2018-03-23 10:19:48,40,25,50.9,14.61,13.709498,5.946666,5.783167,13.7
2018-03-23 10:20:48,40,25,50.9,14.59833,13.651331,5.833332,5.7440006,13.7
2018-03-23 10:21:48,40,25,51.2,13.98833,13.658664,5.589999,5.7190008,13.7
2018-03-23 10:22:48,40,25,51.2,15.31833,13.652998,6.121666,5.7178341,13.7
2018-03-23 10:23:48,40,25,51.1,14.20167,13.445498,5.838331,5.6468341,13.7
2018-03-23 10:24:48,40,25,51.1,12.04833,13.295664,5.836668,5.6290012,13.7
2018-03-23 10:25:48,40,25,50.3,13.39167,13.298665,5.740002,5.5695011,13.7
2018-03-23 10:26:48,40,25,51.3,13.49166,13.120332,5.781667,5.5118343,13.8
2018-03-23 10:27:48,40,25,51.1,12.61833,13.138166,5.57167,5.4571678,13.7
2018-03-23 10:28:48,40,25,51.2,12.82833,13.208,5.571669,5.4361673,13.8
2018-03-23 10:29:48,40,25,51,14.02833,13.1475,5.555002,5.3898337,13.7
2018-03-23 10:30:48,40,25,51.1,14.67166,12.866667,5.583334,5.3108336,13.8
2018-03-23 10:31:48,40,25,51,13.93167,12.728501,5.578332,5.2485003,13.8
2018-03-23 10:32:48,40,25,51.1,13.24333,12.687168,5.411666,5.2135004,13.8
2018-03-23 10:33:48,40,25,50.9,12.70333,12.561168,5.660002,5.1613336,13.8
2018-03-23 10:34:48,40,25,51,12.07834,12.638502,5.241667,5.0929999,13.7
2018-03-23 10:35:48,40,25,51.1,11.60834,12.66493,5.163334,5.0876853,13.8
2018-03-23 10:36:48,40,25,50.9,13.67,12.754929,5.235002,5.0645186,13.8
2018-03-23 10:37:48,40,25,50.9,13.31667,12.600929,5.361665,5.0193518,13.8
2018-03-23 10:38:48,40,25,50.9,12.22333,12.448929,5.108333,4.9246853,13.8
2018-03-23 10:39:48,40,25,50.8,11.22,12.491596,4.765001,4.8773521,13.8
2018-03-23 10:40:48,40,25,50.8,13.29,12.618929,4.960001,4.8461853,13.9
2018-03-23 10:41:48,40,25,50.6,13.51834,12.554429,5.228333,4.7943519,13.8
2018-03-23 10:42:48,40,25,50.5,11.98333,12.397095,4.889998,4.7110185,13.9
2018-03-23 10:43:48,40,25,50.8,13.47667,12.606762,4.976665,4.6965188,13.9
2018-03-23 10:44:49,40,25,50.7,12.34262,12.406428,5.188521,4.6545191,13.8
2018-03-23 10:45:49,40,25,50.8,12.50833,12.422833,4.931667,4.6003337,13.9
2018-03-23 10:46:49,40,25,50.6,12.13,12.2625,4.783334,4.578167,13.9
2018-03-23 10:47:49,40,25,50.4,11.79667,12.191,4.415,4.5836671,13.9
2018-03-23 10:48:49,40,25,50.3,12.65,12.243166,4.635001,4.6155004,13.9
2018-03-23 10:49:49,40,25,50.4,12.49333,12.216332,4.453333,4.6518337,13.9
2018-03-23 10:50:49,40,25,50.3,12.645,12.431999,4.441667,4.7633337,13.9
2018-03-23 10:51:49,40,25,50.4,11.945,12.428333,4.394999,4.8760002,13.9
2018-03-23 10:52:49,40,25,50.3,14.08,12.58,4.745001,5.0135002,13.9
2018-03-23 10:53:49,40,25,50.3,11.47333,12.644167,4.556668,5.138,13.9
2018-03-23 10:54:49,40,25,50.3,12.50667,12.984168,4.646667,5.3191664,13.9
2018-03-23 10:55:49,40,25,50.2,10.905,13.164668,4.71,5.4706664,13.9
2018-03-23 10:56:49,40,25,50.2,11.415,13.633335,4.838335,5.6441663,13.9
2018-03-23 10:57:49,40,25,50.3,12.31833,13.922668,4.733333,5.7714994,13.9
2018-03-23 10:58:49,40,25,50.4,12.38166,14.315835,4.998334,5.9424995,13.9
2018-03-23 10:59:49,40,25,50.4,14.65,14.595836,5.568333,6.0796661,13.9
2018-03-23 11:00:49,40,25,50.1,12.60834,14.591336,5.568332,6.2029995,13.9
2018-03-23 11:01:49,40,25,50.2,13.46167,14.902336,5.769999,6.2844994,13.9
2018-03-23 11:02:49,40,25,50.2,14.72167,15.052002,5.989999,6.3573329,14
2018-03-23 11:03:49,40,25,50.3,14.87334,15.153502,6.368332,6.3959998,14
2018-03-23 11:04:49,40,25,50.1,14.31167,15.249168,6.161667,6.4213335,14
2018-03-23 11:05:49,40,25,50.2,15.59167,15.295834,6.444999,6.4593336,14
2018-03-23 11:06:49,40,25,50.3,14.30833,15.067334,6.111666,6.4428336,14
2018-03-23 11:07:49,40,25,49.8,16.25,15.009168,6.443334,6.4245005,14
2018-03-23 11:08:49,40,25,50,15.18167,14.707335,6.37,6.3686671,14.1
2018-03-23 11:09:49,40,25,49.8,14.605,14.627835,6.801667,6.3245004,14.1
2018-03-23 11:10:49,40,25,49.8,15.71834,14.556168,6.383331,6.1856669,14
2018-03-23 11:11:49,40,25,49.6,14.95833,14.387834,6.498334,6.0988336,14.1
2018-03-23 11:12:49,40,25,49.7,15.73667,14.390668,6.376668,6.0008334,14.1
2018-03-23 11:13:49,40,25,49.8,15.83,14.223001,6.621669,5.873,14.1
2018-03-23 11:14:49,40,25,49.7,14.77833,14.092001,6.541668,5.7226664,14.1
2018-03-23 11:15:49,40,25,49.6,13.30667,13.985668,6.279999,5.6056661,14.1
2018-03-23 11:16:49,40,25,49.6,13.72667,14.150168,5.928335,5.5171662,14.1
2018-03-23 11:17:49,40,25,49.5,13.23167,14.318167,5.885,5.4843326,14.1
2018-03-23 11:18:49,40,25,49.6,14.38667,14.49,5.928333,5.4234994,14.1
2018-03-23 11:19:49,40,25,49.3,13.88833,14.458167,5.413332,5.3423328,14.1
2018-03-23 11:20:49,40,25,49.3,14.035,14.496168,5.514998,5.3421664,14.1
2018-03-23 11:21:49,40,25,49.1,14.98667,14.517501,5.518332,5.3516666,14.1
2018-03-23 11:22:49,40,25,49.1,14.06,14.282501,5.098334,5.3071667,14.1
2018-03-23 11:23:49,40,25,49.1,14.52,14.083334,5.118333,5.2856667,14.1
2018-03-23 11:24:49,40,25,49.2,13.715,14.086001,5.371665,5.2975001,14.1
2018-03-23 11:25:49,40,25,49.2,14.95167,14.086501,5.395,5.3055004,14.2
2018-03-23 11:26:49,40,25,49.2,15.40666,13.998167,5.599999,5.3165004,14.2
2018-03-23 11:27:49,40,25,49.1,14.95,13.846501,5.276668,5.2795006,14.1
2018-03-23 11:28:49,40,25,49,14.06834,13.710168,5.116667,5.2630005,14.1
2018-03-23 11:29:49,40,25,49,14.26834,13.745501,5.411668,5.2578338,14.2
2018-03-23 11:30:49,40,25,48.9,14.24833,13.711834,5.61,5.1995004,14.2
2018-03-23 11:31:49,40,25,48.9,12.63667,13.581001,5.073333,5.1110002,14.2
2018-03-23 11:32:49,40,25,48.8,12.06833,13.701167,4.883334,5.1183334,14.2
2018-03-23 11:33:49,40,25,48.7,14.54667,13.804501,5.236667,5.1393333,14.2
2018-03-23 11:34:49,40,25,48.8,13.72,13.748167,5.451668,5.1065,14.2
2018-03-23 11:35:49,40,25,48.9,14.06833,13.7185,5.505,5.0451665,14.2
2018-03-23 11:36:49,40,25,48.9,13.89,13.553501,5.230001,4.9748332,14.2
2018-03-23 11:37:49,40,25,48.4,13.58667,13.459168,5.111667,4.9524997,14.2
2018-03-23 11:38:49,40,25,48.3,14.42167,13.463334,5.065,4.9583329,14.2
2018-03-23 11:39:49,40,25,48.4,13.93167,13.405167,4.828334,4.9851663,14.2
2018-03-23 11:40:49,40,25,48.3,12.94,13.329,4.724998,5.0091663,14.2
2018-03-23 11:41:49,40,25,48.2,13.83833,13.466833,5.146665,5.0643331,14.2
2018-03-23 11:42:49,40,25,48.4,13.10167,13.373667,5.093333,5.0285,14.2
2018-03-23 11:43:49,40,25,48.1,13.98333,13.332,4.908334,5.0001667,14.3
2018-03-23 11:44:49,40,25,48,13.42333,13.4285,4.838333,5.022,14.3
2018-03-23 11:45:49,40,25,48.1,12.41834,13.503667,4.801667,5.0275,14.3
2018-03-23 11:46:49,40,25,47.9,12.94667,13.674333,5.006666,5.0511667,14.3
2018-03-23 11:47:49,40,25,48.1,13.62833,13.747666,5.169999,5.0505002,14.3
2018-03-23 11:48:49,40,25,48.1,13.84,13.639666,5.333334,5.0511668,14.3
2018-03-23 11:49:49,40,25,48.1,13.17,13.738499,5.068334,5.0348334,14.3
2018-03-23 11:50:49,40,25,48,14.31833,13.881332,5.276666,5.054,14.4
2018-03-23 11:51:49,40,25,48,12.90667,13.855332,4.788334,5.0336667,14.4
2018-03-23 11:52:49,40,25,47.8,12.685,14.039998,4.81,5.0666665,14.4
2018-03-23 11:53:49,40,25,47.9,14.94833,14.134831,5.126667,5.0718334,14.5
2018-03-23 11:54:49,40,25,47.7,14.175,14.190831,4.893333,5.0623332,14.4
2018-03-23 11:55:49,40,25,47.6,14.125,14.224165,5.038334,5.0834998,14.4
2018-03-23 11:56:49,40,25,47.9,13.68,14.249998,5.000001,5.0936666,14.5
2018-03-23 11:57:49,40,25,47.9,12.54833,14.272998,5.176665,5.1121666,14.5
2018-03-23 11:58:49,40,25,47.8,14.82833,14.468498,5.17,5.0960002,14.5
2018-03-23 11:59:49,40,25,47.9,14.59833,14.476165,5.26,5.118,14.4
2018-03-23 12:00:49,40,25,47.8,14.05833,14.598165,5.073333,5.1261667,14.4
2018-03-23 12:01:49,40,25,48,14.75333,14.648999,5.118332,5.1463335,14.5
2018-03-23 12:02:49,40,25,47.9,13.63333,14.676999,4.861669,5.1893337,14.5
2018-03-23 12:03:49,40,25,47.7,15.50833,14.812833,5.031665,5.2565,14.5
2018-03-23 12:04:49,40,25,47.7,14.50834,14.664667,5.104999,5.2760001,14.5
2018-03-23 12:05:49,40,25,47.6,14.38333,14.714666,5.140002,5.3055002,14.5
2018-03-23 12:06:49,40,25,47.5,13.91,14.696,5.185001,5.3241668,14.5
2018-03-23 12:07:49,40,25,47.5,14.50333,14.968,5.015001,5.3688335,14.5
2018-03-23 12:08:49,40,25,47.5,14.905,15.048834,5.389998,5.4133335,14.5
2018-03-23 12:09:49,40,25,47.6,15.81833,14.972001,5.341667,5.4105005,14.5
2018-03-23 12:10:49,40,25,47.7,14.56667,14.927001,5.275001,5.4201671,14.5
2018-03-23 12:11:49,40,25,47.7,15.03333,14.911001,5.548334,5.4200002,14.5
2018-03-23 12:12:49,40,25,46.7,14.99167,14.839835,5.533332,5.4078337,14.5
2018-03-23 12:13:49,40,25,47.7,14.02667,14.763168,5.226666,5.3866672,14.5
2018-03-23 12:14:49,40,25,47.7,15.00833,14.978834,5.4,5.4136673,14.5
2018-03-23 12:15:49,40,25,47.7,14.19667,14.950835,5.326668,5.3971673,14.5
2018-03-23 12:16:49,40,25,47.8,16.63,15.155168,5.631668,5.3730005,14.4
2018-03-23 12:17:49,40,25,47.7,15.31167,14.918001,5.460001,5.3293336,14.4
2018-03-23 12:18:49,40,25,47.6,14.13667,14.799667,5.361668,5.2951668,14.4
2018-03-23 12:19:49,40,25,47.8,15.36833,14.772334,5.438333,5.3003332,14.5
2018-03-23 12:20:49,40,25,47.6,14.40667,14.718834,5.273332,5.2903333,14.4
2018-03-23 12:21:49,40,25,47.9,14.32167,14.826667,5.426669,5.3098334,14.6
2018-03-23 12:22:49,40,25,47.8,14.225,14.995,5.321667,5.3038333,14.4
2018-03-23 12:23:49,40,25,47.7,16.18333,14.983667,5.496667,5.2856667,14.5
2018-03-23 12:24:49,40,25,47.7,14.72834,14.679168,5.235,5.2523333,14.5
2018-03-23 12:25:49,40,25,47.8,16.24,14.698668,5.085,5.2308332,14.4
2018-03-23 12:26:49,40,25,48,14.25833,14.670668,5.194999,5.2881666,14.5
2018-03-23 12:27:49,40,25,48,14.12833,14.689668,5.118333,5.5021668,14.4
2018-03-23 12:28:49,40,25,47.8,13.86334,14.727335,5.413332,5.7858334,14.4
2018-03-23 12:29:49,40,25,48,14.83333,14.853334,5.338334,5.9000002,14.5
2018-03-23 12:30:49,40,25,47.9,15.485,14.862001,5.468333,5.9645,14.5
2018-03-23 12:31:49,40,25,47.9,16.005,14.672834,5.366668,5.9196667,14.5
2018-03-23 12:32:49,40,25,47.8,14.11167,14.708667,5.140001,5.936,14.5
2018-03-23 12:33:49,40,25,47.8,13.13834,14.881833,5.163333,5.9668333,14.5
2018-03-23 12:34:49,40,25,47.6,14.92334,15.457999,5.019999,6.0129999,14.5
2018-03-23 12:35:49,40,25,47.6,15.96,15.957832,5.658334,6.0811667,14.5
2018-03-23 12:36:49,40,25,47.6,14.44833,16.348999,7.335001,6.0846668,14.5
2018-03-23 12:37:49,40,25,47.7,14.505,16.948833,7.954999,5.9816668,14.5
2018-03-23 12:38:49,40,25,47.5,15.12333,17.3405,6.555,5.7590003,14.5
2018-03-23 12:39:49,40,25,47.7,14.92,17.523834,5.983332,5.6368336,14.6
2018-03-23 12:40:49,40,25,47.7,13.59333,17.721501,5.02,5.6018336,14.6
2018-03-23 12:41:49,40,25,47.8,16.36333,17.987501,5.530001,5.6406668,14.6
2018-03-23 12:42:49,40,25,47.7,15.84333,18.163335,5.448334,5.6576665,14.6
2018-03-23 12:43:49,40,25,47.8,18.9,18.256669,5.624999,5.6718333,14.6
2018-03-23 12:44:49,40,25,47.6,19.92167,18.024002,5.701667,5.6443336,14.6
2018-03-23 12:45:49,40,25,47.9,19.87167,17.692668,5.693335,5.6113336,14.6
2018-03-23 12:46:49,40,25,48,20.44667,17.279501,6.305001,5.5838336,14.6
2018-03-23 12:47:49,40,25,47,18.42167,16.596501,5.728334,5.4666668,14.6
2018-03-23 12:48:49,40,25,47.3,16.95667,16.132167,5.333333,5.3946667,14.6
2018-03-23 12:49:49,40,25,47.1,16.89667,15.824833,5.633332,5.3406667,14.7
2018-03-23 12:50:49,40,25,47.5,16.25333,15.565999,5.408332,5.2773335,14.7
2018-03-23 12:51:49,40,25,47.4,18.12167,15.413499,5.699998,5.2401668,14.7
2018-03-23 12:52:49,40,25,47.4,16.77667,15.027998,5.590002,5.1721668,14.7
2018-03-23 12:53:49,40,25,47.2,16.57333,14.823331,5.350002,5.1243333,14.7
2018-03-23 12:54:49,40,25,47.1,16.60833,14.665831,5.371667,5.0991662,14.7
2018-03-23 12:55:49,40,25,47.1,15.74,14.328831,5.418335,5.0399996,14.7
2018-03-23 12:56:49,40,25,47.1,13.61667,14.174997,5.133333,5.0014995,14.7
2018-03-23 12:57:49,40,25,46.9,13.77833,14.121163,5.008333,4.9824997,14.7
2018-03-23 12:58:49,40,25,46.4,13.88333,14.01883,4.793333,4.9769996,14.7
2018-03-23 12:59:49,40,25,46.5,14.30833,14.11233,5,5.0251663,14.7
2018-03-23 13:00:49,40,25,46.8,14.72833,14.125497,5.036665,5.0461664,14.8
2018-03-23 13:01:49,40,25,46.7,14.26666,14.096331,5.019998,5.0768332,14.8
2018-03-23 13:02:49,40,25,46.7,14.73,13.992832,5.111667,5.0730001,14.8
2018-03-23 13:03:49,40,25,46.7,14.99833,13.856999,5.098331,5.1071669,14.8
2018-03-23 13:04:49,40,25,46.7,13.23833,13.797499,4.780001,5.1733337,14.8
2018-03-23 13:05:49,40,25,46.8,14.20166,14.020166,5.033334,5.2335001,14.8
2018-03-23 13:06:49,40,25,46.7,13.07833,14.1665,4.943335,5.2721668,14.7
2018-03-23 13:07:49,40,25,46.8,12.755,14.454334,4.953332,5.3288332,14.8
2018-03-23 13:08:49,40,25,46.6,14.81833,14.686668,5.275,5.4041667,14.7
2018-03-23 13:09:49,40,25,46.8,14.44,14.750335,5.210001,5.4371666,14.8
2018-03-23 13:10:49,40,25,46.9,14.43667,14.715668,5.343333,5.4870001,14.8
2018-03-23 13:11:49,40,25,46.8,13.23167,14.783168,4.981667,5.4901669,14.7
2018-03-23 13:12:49,40,25,46.9,13.37167,14.924001,5.453335,5.5510003,14.7
2018-03-23 13:13:49,40,25,46.8,14.40333,15.165001,5.759999,5.559167,14.7
2018-03-23 13:14:49,40,25,46.9,15.465,15.207335,5.381665,5.5150005,14.7
2018-03-23 13:15:49,40,25,46.9,15.665,15.209502,5.420001,5.5656675,14.7
2018-03-23 13:16:49,40,25,46.9,15.95667,15.339835,5.509999,5.6033339,14.7
2018-03-23 13:17:49,40,25,47,15.07834,15.210835,5.706667,5.6196673,14.7
2018-03-23 13:18:49,40,25,46.8,15.455,15.129334,5.604999,5.6035006,14.7
2018-03-23 13:19:49,40,25,46.8,14.09333,15.143334,5.708336,5.5975007,14.7
2018-03-23 13:20:49,40,25,46.9,15.11167,15.289168,5.375001,5.5926671,14.7
2018-03-23 13:21:49,40,25,46.9,14.64,15.370335,5.590001,5.6128336,14.7
2018-03-23 13:22:49,40,25,46.9,15.78167,15.526835,5.535002,5.6616667,14.8
2018-03-23 13:23:49,40,25,46.9,14.82667,15.512668,5.318334,5.7186665,14.8
2018-03-23 13:24:49,40,25,46.8,15.48667,15.589001,5.888335,5.7793331,14.7
2018-03-23 13:25:49,40,25,47,16.96833,15.609167,5.796665,5.7934997,14.8
2018-03-23 13:26:49,40,25,46.9,14.66667,15.455834,5.673333,5.7983334,14.8
2018-03-23 13:27:49,40,25,47,14.26333,15.589334,5.545,5.8255002,14.8
2018-03-23 13:28:49,40,25,46.8,15.595,15.732501,5.545,5.8470003,14.8
2018-03-23 13:29:49,40,25,47.1,15.55167,15.755668,5.66,5.8625003,14.8
2018-03-23 13:30:49,40,25,47,15.92334,15.664501,5.576666,5.8586671,14.8
2018-03-23 13:31:49,40,25,47.1,16.205,15.6315,6.078332,5.894334,14.8
2018-03-23 13:32:49,40,25,47.1,15.64,15.411,6.105,5.8325009,14.8
2018-03-23 13:33:49,40,25,47.1,15.59,15.411667,5.925,5.7895008,14.8
2018-03-23 13:34:49,40,25,47.1,15.68833,15.279,6.030001,5.7300007,14.8
2018-03-23 13:35:49,40,25,47.1,15.435,15.2,5.845002,5.6713342,14.8
2018-03-23 13:36:49,40,25,47.1,16.00167,15.292166,5.945001,5.6603338,14.8
2018-03-23 13:37:49,40,25,47.1,15.695,15.122332,5.760001,5.6246671,14.8
2018-03-23 13:38:49,40,25,47.1,15.82667,14.901165,5.7,5.6131669,14.8
2018-03-23 13:39:49,40,25,47,14.64,14.743998,5.621668,5.6025003,14.8
2018-03-23 13:40:49,40,25,47.1,15.59333,14.674665,5.933335,5.5840002,14.8
2018-03-23 13:41:49,40,25,47.1,14,14.544832,5.460001,5.5110001,14.8
2018-03-23 13:42:49,40,25,46.9,15.64667,14.669999,5.674999,5.4855,14.8
2018-03-23 13:43:49,40,25,46.8,14.26333,14.688665,5.329999,5.4601667,14.8
2018-03-23 13:44:49,40,25,46.7,14.89833,14.805165,5.443336,5.4616668,14.9
2018-03-23 13:45:49,40,25,46.7,16.35666,14.726832,5.734998,5.4381666,14.9
2018-03-23 13:46:49,40,25,46.8,14.30333,14.609833,5.588334,5.4033336,14.9
2018-03-23 13:47:49,40,25,46.7,13.48333,14.739166,5.644999,5.4075003,14.9
2018-03-23 13:48:49,40,25,46.6,14.255,14.911166,5.593334,5.3753338,14.9
2018-03-23 13:49:49,40,25,46.5,13.94667,15.242832,5.436667,5.3888338,14.9
2018-03-23 13:50:49,40,25,46.5,14.295,15.400831,5.203334,5.4295003,14.9
2018-03-23 13:51:49,40,25,46.4,15.25167,15.640331,5.205,5.4531667,14.9
2018-03-23 13:52:49,40,25,46.6,15.83333,15.655331,5.421666,5.4528336,15
2018-03-23 13:53:49,40,25,46.5,15.42833,15.576998,5.345,5.4210003,14.9
2018-03-23 13:54:49,40,25,46.4,14.115,15.465665,5.208334,5.4085004,15
2018-03-23 13:55:49,40,25,46.3,15.18667,15.543832,5.386668,5.4193335,15
